OrderID,Order Date,Category,Sub-Category,Region,Segment,State,Quantity,Sales,Profit
1,2022-11-27,Technology,Phones,Central,Home Office,Washington,5,250.91,-30.61
2,2024-03-16,Technology,Phones,South,Home Office,Ohio,5,1455.47,314.7
3,2023-12-01,Office Supplies,Paper,East,Corporate,Ohio,9,451.02,47.77
4,2023-10-09,Technology,Accessories,West,Home Office,Ohio,3,586.04,170.9
5,2024-02-16,Furniture,Chairs,Central,Corporate,Florida,9,1449.14,295.91
6,2022-02-04,Office Supplies,Paper,West,Home Office,Florida,7,922.8,199.88
7,2023-12-04,Office Supplies,Paper,South,Corporate,Florida,2,649.23,-62.35
8,2023-04-01,Office Supplies,Binders,South,Corporate,Texas,4,904.89,236.12
9,2024-05-28,Office Supplies,Storage,South,Consumer,Ohio,8,1269.91,220.53
10,2023-10-10,Furniture,Tables,East,Consumer,California,1,43.14,0.5
11,2022-08-19,Technology,Machines,Central,Consumer,New York,3,1161.48,-189.3
12,2023-05-18,Office Supplies,Paper,South,Home Office,California,8,685.19,-104.35
13,2023-09-05,Technology,Accessories,South,Consumer,New York,8,426.59,34.39
14,2023-01-28,Technology,Accessories,Central,Consumer,Washington,7,1161.03,54.45
15,2023-07-18,Technology,Machines,West,Corporate,Florida,3,66.52,7.86
16,2023-08-01,Furniture,Tables,East,Home Office,Washington,4,1415.42,140.74
17,2022-07-09,Office Supplies,Paper,West,Consumer,Washington,6,695.67,-63.15
18,2023-12-11,Furniture,Chairs,East,Home Office,Ohio,9,1230.66,283.5
19,2023-03-18,Technology,Phones,West,Consumer,California,3,418.73,-32.63
20,2022-04-23,Office Supplies,Storage,West,Home Office,California,5,441.56,-80.17
21,2024-12-12,Office Supplies,Binders,South,Corporate,Washington,1,958.84,134.58
22,2024-02-06,Office Supplies,Binders,South,Home Office,Florida,7,1147.2,-93.13
23,2023-09-01,Office Supplies,Paper,South,Corporate,Ohio,6,812.95,-125.89
24,2022-05-27,Furniture,Bookcases,West,Consumer,New York,4,502.42,-45.16
25,2023-04-18,Technology,Phones,East,Home Office,Texas,8,223.53,-6.59
26,2023-09-16,Office Supplies,Storage,Central,Corporate,Texas,3,358.25,-40.31
27,2022-01-09,Furniture,Chairs,West,Consumer,Ohio,5,1352.62,157.65
28,2023-09-20,Furniture,Bookcases,Central,Home Office,Florida,8,618.67,150.88
29,2022-06-02,Technology,Phones,South,Corporate,Florida,3,570.98,154.2
30,2022-06-10,Furniture,Tables,South,Corporate,Texas,2,1044.0,131.52
31,2024-08-12,Furniture,Tables,East,Home Office,New York,1,475.93,33.92
32,2022-01-27,Technology,Accessories,Central,Corporate,Ohio,6,1468.76,63.7
33,2023-10-21,Office Supplies,Paper,West,Consumer,Florida,1,308.96,49.81
34,2024-11-26,Technology,Phones,South,Consumer,Florida,5,1327.57,230.81
35,2024-07-16,Furniture,Chairs,West,Consumer,New York,1,131.51,-6.2
36,2023-11-17,Technology,Phones,South,Home Office,Texas,9,604.14,134.18
37,2022-09-03,Office Supplies,Storage,West,Home Office,Texas,2,497.38,111.58
38,2024-04-07,Technology,Phones,West,Home Office,Texas,3,399.19,42.22
39,2023-10-16,Office Supplies,Storage,East,Consumer,Florida,1,124.99,-0.2
40,2023-07-29,Technology,Machines,Central,Corporate,Texas,7,1014.6,-36.45
41,2024-12-13,Office Supplies,Paper,West,Corporate,Texas,6,390.37,-70.49
42,2024-09-18,Technology,Phones,East,Consumer,Florida,5,696.75,153.99
43,2023-10-19,Office Supplies,Storage,Central,Home Office,Florida,2,784.12,-30.21
44,2024-10-09,Technology,Machines,South,Corporate,Texas,5,292.81,-46.72
45,2024-06-15,Furniture,Tables,West,Consumer,Texas,6,1077.6,140.19
46,2022-06-03,Furniture,Bookcases,South,Home Office,Washington,6,1100.46,-193.84
47,2024-08-15,Technology,Phones,West,Consumer,Washington,5,159.35,-7.06
48,2023-06-06,Furniture,Tables,West,Consumer,Florida,1,707.72,88.38
49,2023-05-31,Office Supplies,Paper,South,Corporate,Florida,3,764.64,174.53
50,2024-08-14,Technology,Accessories,East,Home Office,Florida,8,1022.21,88.61
51,2022-10-12,Technology,Machines,East,Home Office,California,1,984.2,-95.13
52,2022-03-31,Furniture,Bookcases,West,Corporate,Washington,3,935.02,-29.66
53,2024-04-05,Furniture,Tables,West,Corporate,Ohio,2,405.83,19.49
54,2024-01-31,Furniture,Tables,East,Home Office,Washington,8,1107.91,223.51
55,2022-04-06,Office Supplies,Paper,East,Home Office,California,3,630.67,-8.82
56,2024-05-16,Technology,Accessories,South,Consumer,Florida,1,1026.17,174.4
57,2023-11-30,Furniture,Tables,East,Consumer,Ohio,4,1243.16,-49.7
58,2023-12-19,Technology,Phones,South,Consumer,California,3,155.1,-6.26
59,2024-06-09,Technology,Machines,West,Home Office,Washington,5,453.95,-16.19
60,2023-09-26,Furniture,Chairs,Central,Consumer,Washington,5,751.74,-128.71
61,2024-08-11,Furniture,Bookcases,Central,Consumer,New York,2,1453.6,209.34
62,2023-09-26,Furniture,Chairs,West,Home Office,Ohio,8,127.69,26.93
63,2023-05-15,Office Supplies,Paper,East,Consumer,Ohio,3,880.33,203.86
64,2023-03-21,Furniture,Bookcases,Central,Consumer,Washington,4,538.32,82.95
65,2023-10-15,Office Supplies,Storage,Central,Corporate,Texas,3,184.57,8.55
66,2022-07-09,Office Supplies,Binders,West,Consumer,California,7,1124.15,103.07
67,2022-02-27,Furniture,Bookcases,South,Consumer,California,8,801.99,14.57
68,2022-02-16,Furniture,Chairs,East,Home Office,Washington,6,1388.47,360.39
69,2023-04-16,Furniture,Chairs,West,Home Office,California,5,1051.45,-8.31
70,2023-11-07,Furniture,Bookcases,South,Corporate,Ohio,8,937.8,-57.5
71,2023-05-17,Office Supplies,Binders,South,Corporate,Florida,5,1462.1,428.55
72,2024-06-27,Technology,Phones,East,Consumer,Washington,4,912.12,-58.85
73,2023-03-26,Office Supplies,Storage,East,Corporate,Texas,3,1094.06,116.74
74,2024-12-24,Office Supplies,Binders,West,Home Office,Washington,5,59.02,-0.69
75,2022-04-15,Office Supplies,Storage,East,Home Office,Washington,9,1455.47,321.75
76,2024-02-10,Technology,Machines,East,Consumer,Ohio,1,810.83,141.86
77,2022-01-01,Furniture,Bookcases,East,Consumer,Washington,3,386.08,9.76
78,2022-04-05,Technology,Phones,East,Corporate,California,1,1140.36,-201.33
79,2024-12-13,Technology,Accessories,West,Corporate,Ohio,6,1250.43,-57.66
80,2024-05-02,Furniture,Tables,West,Home Office,California,1,218.34,-40.53
81,2024-03-08,Office Supplies,Binders,Central,Home Office,Ohio,2,538.87,51.17
82,2024-10-16,Technology,Machines,Central,Home Office,Texas,4,830.22,21.13
83,2024-02-24,Office Supplies,Storage,West,Home Office,California,5,1198.78,35.57
84,2024-04-27,Furniture,Tables,West,Consumer,Texas,3,815.15,24.5
85,2022-03-02,Technology,Machines,West,Consumer,New York,3,782.55,224.24
86,2024-04-17,Office Supplies,Storage,Central,Consumer,Washington,2,432.31,-48.2
87,2024-03-04,Furniture,Chairs,East,Corporate,Ohio,2,210.55,-7.36
88,2023-09-17,Furniture,Bookcases,East,Corporate,Ohio,1,429.78,87.29
89,2023-10-28,Technology,Phones,South,Home Office,Ohio,7,806.27,129.21
90,2024-03-16,Office Supplies,Storage,South,Home Office,New York,7,777.28,51.34
91,2022-05-06,Technology,Machines,Central,Consumer,Washington,7,496.68,-46.83
92,2022-08-16,Furniture,Chairs,East,Consumer,Florida,3,980.26,39.01
93,2023-11-23,Technology,Accessories,West,Home Office,California,3,580.58,-18.16
94,2023-10-24,Office Supplies,Binders,Central,Home Office,Washington,6,916.55,-74.59
95,2022-08-31,Furniture,Tables,West,Home Office,Florida,8,1347.21,-215.4
96,2023-10-08,Technology,Phones,South,Home Office,Ohio,2,872.48,225.71
97,2024-11-15,Office Supplies,Paper,West,Corporate,New York,9,1083.32,73.14
98,2023-06-16,Technology,Phones,South,Consumer,Ohio,6,1072.21,-107.49
99,2024-04-24,Furniture,Bookcases,East,Corporate,Ohio,6,880.23,-108.11
100,2022-06-21,Technology,Machines,East,Corporate,Texas,8,218.93,-36.85
101,2024-02-16,Office Supplies,Paper,South,Corporate,Florida,1,225.46,-44.79
102,2022-11-30,Technology,Machines,South,Corporate,New York,1,1279.08,221.26
103,2024-07-06,Furniture,Bookcases,East,Corporate,Florida,3,118.41,20.2
104,2022-03-19,Furniture,Bookcases,East,Consumer,Ohio,3,263.11,54.54
105,2023-09-08,Office Supplies,Binders,South,Consumer,Washington,9,1030.81,26.77
106,2022-05-25,Office Supplies,Storage,East,Corporate,California,7,669.34,59.4
107,2022-07-17,Furniture,Bookcases,Central,Corporate,Ohio,5,1361.58,152.66
108,2023-04-23,Office Supplies,Storage,Central,Home Office,Texas,4,1195.16,131.51
109,2024-08-08,Technology,Machines,South,Consumer,Ohio,9,481.35,-36.46
110,2024-03-16,Furniture,Tables,South,Corporate,Texas,5,1317.61,-38.16
111,2022-02-16,Furniture,Bookcases,Central,Consumer,Florida,8,763.39,53.38
112,2022-03-10,Furniture,Tables,Central,Home Office,New York,3,856.95,135.47
113,2022-12-29,Technology,Accessories,West,Corporate,Ohio,8,646.92,-36.25
114,2023-11-14,Office Supplies,Paper,South,Corporate,Texas,9,398.9,65.04
115,2024-10-10,Furniture,Chairs,South,Home Office,Texas,1,872.91,90.22
116,2023-02-24,Technology,Phones,West,Consumer,Ohio,7,201.76,-16.55
117,2024-08-26,Office Supplies,Storage,East,Consumer,Ohio,7,356.55,37.06
118,2022-03-16,Furniture,Chairs,West,Consumer,Washington,9,189.12,1.37
119,2024-08-12,Office Supplies,Binders,Central,Corporate,New York,2,1379.31,129.01
120,2022-10-12,Technology,Machines,West,Consumer,Florida,6,70.14,-3.1
121,2023-11-20,Technology,Machines,West,Corporate,Florida,2,1002.04,-111.21
122,2024-09-16,Office Supplies,Binders,South,Home Office,Washington,8,763.25,74.56
123,2024-11-08,Technology,Machines,Central,Home Office,Ohio,1,74.09,2.67
124,2024-08-04,Office Supplies,Paper,West,Home Office,Texas,2,810.99,32.88
125,2022-03-28,Technology,Phones,South,Consumer,New York,3,973.12,4.25
126,2023-03-19,Technology,Accessories,Central,Consumer,California,9,348.52,-29.44
127,2024-10-03,Technology,Phones,South,Corporate,California,5,284.25,35.92
128,2024-06-28,Office Supplies,Storage,South,Corporate,Ohio,4,1417.73,-183.54
129,2024-07-03,Technology,Machines,South,Corporate,Texas,7,1109.14,248.52
130,2023-12-08,Furniture,Tables,West,Consumer,Washington,4,517.08,109.91
131,2024-12-12,Technology,Machines,South,Consumer,Washington,6,1165.28,-21.7
132,2024-01-06,Technology,Accessories,West,Consumer,Texas,8,1478.34,52.53
133,2023-05-09,Furniture,Tables,Central,Consumer,Ohio,9,821.62,95.92
134,2022-05-08,Office Supplies,Binders,East,Consumer,Texas,7,1031.11,217.87
135,2023-08-11,Furniture,Tables,South,Consumer,Ohio,2,840.18,105.62
136,2023-09-02,Technology,Phones,West,Corporate,Washington,9,414.42,68.83
137,2023-09-26,Furniture,Chairs,East,Home Office,Texas,1,639.78,-5.39
138,2024-03-04,Office Supplies,Binders,South,Corporate,New York,1,142.54,14.48
139,2022-04-08,Furniture,Chairs,Central,Home Office,Florida,1,1087.87,114.45
140,2024-01-21,Technology,Machines,South,Corporate,Ohio,5,735.96,-47.87
141,2022-03-14,Technology,Machines,South,Home Office,California,2,942.53,34.99
142,2022-05-11,Furniture,Chairs,East,Consumer,Washington,8,663.54,-50.96
143,2024-12-03,Office Supplies,Paper,South,Home Office,Ohio,6,893.54,-17.44
144,2022-08-04,Technology,Machines,East,Consumer,California,9,680.09,-73.06
145,2023-04-11,Technology,Machines,East,Consumer,Washington,6,963.1,279.58
146,2022-09-07,Furniture,Bookcases,Central,Corporate,California,7,1499.04,116.78
147,2023-12-28,Technology,Accessories,Central,Consumer,California,3,1388.11,396.35
148,2023-09-07,Furniture,Tables,Central,Corporate,Florida,7,693.61,42.46
149,2024-09-12,Furniture,Tables,Central,Home Office,Florida,2,1329.8,86.61
150,2023-12-23,Technology,Machines,South,Home Office,California,4,1190.27,-48.35
151,2022-09-08,Furniture,Chairs,West,Corporate,Texas,7,703.68,207.71
152,2023-04-22,Technology,Phones,East,Corporate,New York,7,34.04,-5.91
153,2022-12-06,Office Supplies,Paper,South,Consumer,Florida,9,1157.04,10.28
154,2022-10-20,Furniture,Chairs,West,Consumer,New York,8,445.11,-23.08
155,2022-07-06,Furniture,Chairs,East,Corporate,California,1,599.61,-82.61
156,2022-01-11,Office Supplies,Paper,East,Consumer,New York,6,1473.85,356.82
157,2024-06-03,Office Supplies,Paper,West,Consumer,Florida,4,362.87,98.47
158,2023-05-21,Technology,Phones,West,Corporate,New York,2,588.45,-106.88
159,2023-02-23,Technology,Accessories,East,Consumer,Ohio,7,1328.0,350.43
160,2022-11-25,Office Supplies,Binders,West,Consumer,New York,3,352.17,-31.02
161,2024-07-09,Office Supplies,Paper,West,Home Office,California,8,413.09,-55.87
162,2024-09-01,Office Supplies,Binders,East,Home Office,California,5,1108.11,-65.72
163,2024-03-06,Office Supplies,Storage,East,Corporate,Texas,6,1443.94,-209.75
164,2022-02-09,Furniture,Chairs,East,Corporate,Washington,3,1240.53,-32.37
165,2022-12-19,Technology,Phones,East,Consumer,Ohio,8,1200.19,155.1
166,2023-02-26,Technology,Machines,South,Consumer,Washington,9,1396.53,-205.41
167,2023-11-03,Technology,Phones,Central,Consumer,Texas,9,63.29,13.47
168,2022-10-22,Technology,Phones,West,Home Office,Texas,4,843.15,150.35
169,2023-12-01,Office Supplies,Paper,West,Home Office,California,9,955.08,-66.95
170,2023-07-26,Furniture,Bookcases,South,Corporate,New York,7,821.07,231.13
171,2024-01-01,Technology,Accessories,East,Consumer,Ohio,4,277.16,51.39
172,2022-07-29,Furniture,Tables,East,Corporate,Ohio,1,105.72,-17.2
173,2023-04-05,Office Supplies,Binders,South,Home Office,Washington,4,978.41,95.1
174,2024-01-08,Technology,Phones,Central,Consumer,Ohio,3,393.71,-78.54
175,2024-06-02,Furniture,Chairs,Central,Consumer,California,7,800.0,170.37
176,2024-09-15,Office Supplies,Storage,West,Corporate,New York,3,1427.28,-177.66
177,2023-07-24,Furniture,Bookcases,South,Consumer,New York,4,608.44,-38.27
178,2023-05-07,Office Supplies,Storage,West,Consumer,New York,1,984.47,-15.49
179,2022-07-18,Technology,Accessories,East,Consumer,Washington,5,247.41,6.64
180,2024-01-04,Technology,Phones,South,Consumer,Florida,3,294.48,9.14
181,2024-10-13,Office Supplies,Storage,East,Corporate,Florida,4,656.85,-65.51
182,2023-12-22,Technology,Accessories,West,Consumer,Washington,2,1200.39,-53.8
183,2024-03-11,Furniture,Tables,West,Corporate,Ohio,6,451.66,66.62
184,2024-06-07,Office Supplies,Paper,South,Home Office,Ohio,3,175.3,-13.84
185,2022-08-30,Office Supplies,Storage,South,Corporate,Ohio,4,532.1,99.98
186,2022-07-13,Furniture,Tables,East,Consumer,California,1,1240.28,-26.17
187,2023-03-04,Office Supplies,Storage,West,Corporate,Texas,2,1235.73,-221.7
188,2022-08-11,Furniture,Bookcases,East,Home Office,New York,6,900.27,97.5
189,2022-01-07,Furniture,Tables,South,Corporate,Florida,4,522.39,108.35
190,2022-01-14,Technology,Accessories,West,Corporate,Texas,3,80.32,-9.48
191,2024-01-20,Technology,Accessories,West,Home Office,Florida,9,1310.24,-118.44
192,2023-07-03,Furniture,Chairs,Central,Consumer,New York,2,50.87,6.44
193,2022-12-19,Furniture,Bookcases,Central,Corporate,New York,3,346.43,3.19
194,2023-06-16,Technology,Phones,West,Consumer,Texas,8,649.73,-17.56
195,2022-12-01,Office Supplies,Paper,Central,Consumer,Florida,5,605.36,62.41
196,2023-06-14,Office Supplies,Binders,Central,Corporate,New York,3,440.1,-8.99
197,2024-07-28,Furniture,Bookcases,East,Home Office,Texas,8,619.86,62.56
198,2023-01-16,Office Supplies,Binders,West,Home Office,Washington,5,122.32,2.27
199,2024-06-09,Technology,Accessories,South,Home Office,California,4,897.57,-106.13
200,2023-04-05,Furniture,Chairs,South,Corporate,New York,5,33.36,3.14
201,2024-04-23,Furniture,Bookcases,Central,Home Office,New York,3,674.2,-23.3
202,2023-07-30,Office Supplies,Paper,East,Consumer,Florida,8,933.37,143.17
203,2022-06-05,Office Supplies,Paper,Central,Consumer,Washington,5,1177.05,179.73
204,2023-05-26,Technology,Machines,West,Home Office,Washington,4,419.23,-71.88
205,2024-10-05,Furniture,Tables,East,Consumer,New York,6,286.42,-44.6
206,2022-05-06,Technology,Accessories,South,Corporate,Florida,5,730.25,104.41
207,2024-07-07,Office Supplies,Paper,West,Consumer,California,7,693.01,40.05
208,2023-01-10,Office Supplies,Storage,South,Corporate,Washington,4,1062.93,-105.31
209,2022-11-07,Office Supplies,Paper,East,Home Office,Washington,6,1304.85,-145.39
210,2022-10-30,Technology,Accessories,Central,Corporate,Ohio,2,381.34,82.16
211,2024-12-12,Furniture,Bookcases,South,Consumer,Ohio,4,1021.24,-94.12
212,2023-11-19,Furniture,Chairs,West,Corporate,Florida,2,1499.13,-263.69
213,2022-01-19,Furniture,Chairs,East,Consumer,California,4,982.76,179.45
214,2024-04-01,Office Supplies,Binders,West,Consumer,California,7,664.66,138.86
215,2023-08-28,Technology,Phones,East,Home Office,California,7,853.89,-8.36
216,2024-08-31,Furniture,Chairs,East,Consumer,New York,6,128.33,13.05
217,2023-03-30,Office Supplies,Binders,West,Consumer,New York,5,1297.73,77.27
218,2024-02-22,Furniture,Chairs,West,Consumer,Florida,5,610.26,54.98
219,2023-02-03,Technology,Machines,West,Corporate,Texas,5,309.75,-60.78
220,2024-08-21,Furniture,Bookcases,Central,Home Office,Florida,5,729.19,-74.9
221,2023-11-01,Furniture,Tables,Central,Consumer,Florida,3,879.78,-136.53
222,2024-11-28,Office Supplies,Binders,East,Consumer,Florida,9,793.27,-109.78
223,2023-07-13,Furniture,Bookcases,Central,Home Office,California,8,1445.13,60.37
224,2023-06-05,Technology,Phones,Central,Corporate,Ohio,5,1328.63,-114.21
225,2024-05-08,Technology,Accessories,South,Corporate,California,8,1159.52,90.81
226,2024-09-19,Furniture,Tables,South,Home Office,Florida,7,1007.97,-153.45
227,2023-10-23,Technology,Accessories,East,Home Office,California,3,1306.5,47.62
228,2023-08-13,Furniture,Tables,South,Consumer,New York,7,829.11,-69.67
229,2023-09-29,Furniture,Chairs,East,Corporate,California,2,426.32,42.0
230,2022-10-15,Technology,Phones,East,Home Office,Florida,3,912.76,-28.65
231,2024-12-29,Technology,Phones,West,Consumer,California,4,303.96,-11.65
232,2022-06-09,Furniture,Bookcases,South,Consumer,California,2,1011.01,-166.85
233,2022-12-08,Furniture,Tables,South,Corporate,New York,6,361.63,10.28
234,2022-04-26,Office Supplies,Binders,Central,Corporate,Ohio,1,1493.31,34.61
235,2023-11-01,Office Supplies,Binders,South,Consumer,Washington,9,272.31,1.29
236,2022-08-25,Furniture,Bookcases,South,Consumer,Florida,8,1197.27,315.59
237,2022-10-13,Technology,Machines,South,Corporate,Washington,4,1391.96,97.41
238,2024-01-08,Furniture,Tables,West,Corporate,California,5,1242.58,237.35
239,2024-01-31,Furniture,Tables,South,Consumer,Texas,2,583.75,-15.67
240,2022-09-19,Furniture,Chairs,Central,Home Office,Florida,7,1414.73,334.82
241,2023-07-15,Technology,Accessories,Central,Home Office,Ohio,5,598.74,30.28
242,2024-12-26,Office Supplies,Binders,West,Consumer,New York,8,808.07,129.87
243,2022-09-23,Technology,Accessories,East,Home Office,Washington,3,276.82,40.82
244,2022-12-02,Furniture,Tables,East,Consumer,Ohio,1,1385.68,60.32
245,2023-04-27,Office Supplies,Binders,East,Home Office,New York,9,1241.3,165.28
246,2023-01-25,Furniture,Tables,South,Consumer,Florida,4,670.48,-98.67
247,2024-02-17,Furniture,Bookcases,West,Corporate,Florida,7,245.0,-41.48
248,2022-05-29,Furniture,Tables,West,Home Office,Texas,8,460.09,6.98
249,2024-02-24,Furniture,Tables,West,Home Office,Florida,1,773.94,230.9
250,2024-12-22,Furniture,Bookcases,South,Consumer,Florida,4,800.02,10.43
251,2023-03-31,Furniture,Bookcases,West,Consumer,New York,7,797.75,32.56
