OrderID,Order Date,Category,Sub-Category,Region,Segment,State,Quantity,Sales,Profit
252,2022-09-03,Furniture,Chairs,West,Consumer,Ohio,7,635.91,25.86
253,2022-08-01,Office Supplies,Storage,East,Corporate,Texas,8,812.26,-75.05
254,2023-04-10,Office Supplies,Binders,East,Consumer,Washington,2,115.63,-20.66
255,2023-05-25,Technology,Phones,South,Home Office,Washington,4,413.71,-51.87
256,2023-07-08,Office Supplies,Binders,South,Home Office,California,4,1292.16,-4.91
257,2022-01-29,Furniture,Chairs,East,Consumer,California,9,1038.44,19.52
258,2024-03-12,Furniture,Tables,West,Corporate,Florida,8,702.99,83.38
259,2024-07-28,Technology,Accessories,South,Consumer,California,7,787.24,-98.34
260,2023-02-12,Furniture,Bookcases,East,Consumer,California,7,1080.16,-177.1
261,2023-05-14,Technology,Phones,East,Consumer,Texas,4,537.56,100.7
262,2024-09-18,Technology,Machines,West,Consumer,Washington,6,1151.27,-77.68
263,2024-04-15,Furniture,Bookcases,South,Consumer,California,2,1007.68,-196.28
264,2022-05-29,Office Supplies,Paper,East,Consumer,Texas,7,82.09,23.33
265,2024-07-24,Technology,Accessories,West,Consumer,Washington,2,209.58,-6.47
266,2023-11-17,Office Supplies,Storage,East,Consumer,New York,9,262.25,-16.55
267,2024-07-31,Furniture,Chairs,Central,Corporate,Ohio,7,1321.32,-93.53
268,2023-10-25,Office Supplies,Paper,East,Corporate,Washington,8,1127.32,88.95
269,2024-02-09,Technology,Accessories,West,Home Office,California,6,818.54,134.22
270,2022-10-05,Furniture,Chairs,Central,Home Office,Texas,3,243.0,-7.0
271,2022-04-18,Technology,Phones,East,Consumer,New York,6,856.23,123.68
272,2023-03-25,Technology,Phones,South,Consumer,Texas,8,385.08,62.86
273,2024-07-11,Technology,Accessories,West,Home Office,California,5,1104.95,119.33
274,2022-11-10,Office Supplies,Paper,South,Consumer,California,4,795.76,178.27
275,2024-10-11,Office Supplies,Paper,West,Corporate,California,2,1142.84,159.07
276,2022-08-15,Office Supplies,Storage,East,Corporate,Florida,4,1088.66,264.65
277,2024-07-30,Office Supplies,Paper,West,Consumer,Ohio,8,283.99,-52.67
278,2024-12-14,Furniture,Chairs,South,Consumer,Florida,3,115.98,10.44
279,2023-02-10,Office Supplies,Binders,West,Corporate,New York,3,757.42,-122.3
280,2024-01-10,Furniture,Tables,West,Corporate,Washington,4,785.56,15.79
281,2023-04-21,Office Supplies,Storage,East,Home Office,California,2,569.7,-96.12
282,2023-10-22,Technology,Machines,Central,Consumer,Florida,6,971.0,10.32
283,2023-05-15,Technology,Machines,Central,Corporate,Ohio,7,866.37,81.34
284,2023-12-11,Furniture,Tables,West,Home Office,Washington,1,887.0,82.7
285,2023-08-04,Furniture,Bookcases,East,Home Office,Washington,3,403.76,5.99
286,2023-09-30,Furniture,Chairs,South,Consumer,Washington,5,1064.91,123.09
287,2023-11-17,Technology,Machines,West,Home Office,California,8,1099.67,200.97
288,2023-02-18,Furniture,Bookcases,South,Consumer,Florida,5,122.06,-20.93
289,2022-07-24,Office Supplies,Storage,Central,Home Office,Florida,8,1462.76,-21.06
290,2022-07-15,Office Supplies,Paper,East,Home Office,Florida,2,1361.53,-177.51
291,2024-08-01,Office Supplies,Paper,Central,Home Office,Ohio,2,1104.02,81.87
292,2022-11-10,Technology,Phones,West,Corporate,Florida,8,405.03,67.0
293,2024-05-02,Furniture,Tables,East,Home Office,Texas,5,856.69,27.39
294,2022-11-23,Furniture,Chairs,East,Consumer,Texas,5,353.47,-26.34
295,2023-02-27,Office Supplies,Storage,East,Consumer,Washington,2,617.89,44.04
296,2022-01-22,Office Supplies,Paper,East,Corporate,Ohio,6,1273.44,18.23
297,2023-07-25,Furniture,Tables,West,Corporate,New York,7,827.24,-139.69
298,2024-12-27,Office Supplies,Storage,South,Home Office,California,7,1310.76,94.93
299,2024-09-27,Office Supplies,Binders,Central,Consumer,Ohio,4,1308.46,-105.46
300,2024-12-03,Office Supplies,Binders,East,Home Office,Texas,9,159.34,-4.49
301,2023-12-10,Furniture,Tables,South,Home Office,Ohio,7,992.03,209.37
302,2023-07-21,Technology,Machines,South,Corporate,Florida,9,874.84,102.61
303,2024-04-27,Furniture,Bookcases,Central,Corporate,Texas,4,845.57,-98.92
304,2024-10-11,Technology,Phones,Central,Home Office,Texas,8,770.44,76.32
305,2024-03-24,Furniture,Bookcases,East,Corporate,Ohio,6,1288.17,-181.86
306,2024-07-12,Technology,Phones,Central,Consumer,Washington,5,1093.27,-42.08
307,2024-07-18,Office Supplies,Binders,Central,Home Office,New York,5,848.44,54.05
308,2022-07-30,Office Supplies,Binders,West,Consumer,New York,9,1232.21,86.74
309,2023-08-11,Furniture,Bookcases,West,Home Office,Florida,9,549.54,25.89
310,2023-06-30,Office Supplies,Binders,South,Consumer,Florida,8,149.03,23.78
311,2022-09-30,Furniture,Bookcases,Central,Corporate,Texas,9,664.55,58.9
312,2024-12-25,Furniture,Bookcases,West,Home Office,New York,3,66.05,11.21
313,2024-05-04,Technology,Machines,Central,Corporate,California,4,356.23,77.84
314,2024-08-06,Technology,Machines,South,Corporate,California,6,553.36,-91.72
315,2023-10-08,Office Supplies,Binders,South,Consumer,California,3,107.46,26.8
316,2023-09-04,Technology,Machines,Central,Home Office,New York,2,681.64,20.57
317,2022-09-27,Furniture,Tables,Central,Home Office,Ohio,4,46.64,0.5
318,2022-10-11,Office Supplies,Binders,Central,Corporate,California,3,1459.71,310.95
319,2024-10-08,Furniture,Bookcases,West,Home Office,California,7,808.36,95.02
320,2023-11-04,Office Supplies,Binders,East,Consumer,Florida,8,409.71,-72.49
321,2022-03-09,Furniture,Tables,Central,Consumer,New York,9,463.88,79.6
322,2024-11-05,Office Supplies,Paper,East,Corporate,Ohio,9,1483.76,167.8
323,2023-10-23,Furniture,Tables,East,Corporate,Florida,3,416.31,81.01
324,2024-09-03,Furniture,Chairs,Central,Consumer,Washington,9,1366.25,183.9
325,2023-10-21,Office Supplies,Paper,South,Consumer,Florida,6,663.2,123.98
326,2022-05-12,Office Supplies,Paper,West,Consumer,New York,6,895.71,135.54
327,2022-12-13,Technology,Machines,South,Corporate,Florida,3,985.29,271.22
328,2023-07-27,Technology,Phones,East,Home Office,Ohio,6,1339.39,-265.92
329,2024-05-16,Office Supplies,Binders,Central,Home Office,Florida,1,686.69,25.05
330,2022-02-18,Office Supplies,Storage,South,Consumer,Florida,8,894.48,61.28
331,2023-12-05,Office Supplies,Paper,West,Home Office,Florida,1,521.51,104.98
332,2023-07-07,Office Supplies,Binders,Central,Corporate,Ohio,9,607.58,-95.06
333,2024-06-25,Furniture,Chairs,Central,Home Office,California,7,750.45,113.42
334,2023-04-01,Furniture,Bookcases,West,Consumer,California,8,644.31,3.55
335,2024-05-08,Furniture,Chairs,East,Consumer,California,7,1431.97,230.11
336,2024-09-16,Office Supplies,Storage,West,Consumer,California,4,1036.15,-147.92
337,2022-11-28,Furniture,Bookcases,South,Corporate,Washington,3,902.56,67.5
338,2024-06-28,Office Supplies,Storage,Central,Consumer,Texas,9,976.75,238.35
339,2023-10-29,Office Supplies,Storage,West,Consumer,California,7,1313.07,212.7
340,2022-09-25,Furniture,Tables,East,Corporate,New York,8,1233.62,181.89
341,2022-08-11,Technology,Machines,East,Home Office,Washington,5,202.04,16.03
342,2023-09-03,Furniture,Bookcases,South,Consumer,Ohio,5,1044.89,15.64
343,2024-04-26,Furniture,Bookcases,East,Consumer,Ohio,2,588.67,14.75
344,2023-11-10,Furniture,Bookcases,Central,Home Office,Texas,9,60.58,-0.21
345,2024-07-02,Office Supplies,Paper,Central,Consumer,California,1,1421.03,-42.8
346,2024-07-18,Technology,Machines,Central,Home Office,New York,1,169.86,37.98
347,2023-03-19,Office Supplies,Paper,Central,Consumer,Washington,2,738.67,-137.56
348,2022-09-19,Technology,Machines,East,Corporate,New York,6,1389.94,9.83
349,2022-05-04,Technology,Phones,Central,Consumer,Ohio,5,1256.51,-18.6
350,2022-03-18,Furniture,Bookcases,Central,Corporate,Florida,2,1243.53,363.12
351,2022-11-01,Technology,Machines,West,Consumer,Washington,6,821.28,-100.96
352,2024-02-01,Furniture,Tables,East,Corporate,Washington,7,671.85,-32.81
353,2023-04-28,Furniture,Chairs,West,Home Office,Florida,5,1450.3,114.36
354,2022-04-14,Furniture,Bookcases,West,Home Office,Florida,3,1177.93,197.05
355,2023-06-01,Office Supplies,Paper,South,Corporate,New York,5,1101.61,-138.81
356,2022-09-03,Furniture,Chairs,South,Corporate,New York,5,906.7,-21.1
357,2023-07-12,Furniture,Tables,Central,Home Office,Florida,5,1195.43,-74.26
358,2023-02-11,Office Supplies,Binders,East,Home Office,New York,4,1298.05,122.49
359,2022-03-23,Technology,Machines,Central,Consumer,New York,2,1094.06,270.48
360,2022-04-26,Technology,Machines,Central,Home Office,Florida,7,1434.95,-143.15
361,2023-03-19,Furniture,Chairs,East,Consumer,California,8,112.44,27.18
362,2023-11-14,Furniture,Chairs,Central,Corporate,Washington,7,48.29,1.86
363,2023-11-27,Technology,Accessories,West,Corporate,Ohio,5,550.9,111.4
364,2023-06-26,Office Supplies,Paper,West,Home Office,New York,3,316.96,94.24
365,2023-10-10,Technology,Machines,East,Consumer,Washington,1,122.16,-24.09
366,2024-03-12,Furniture,Chairs,Central,Consumer,Florida,3,928.13,-144.51
367,2022-02-14,Office Supplies,Binders,South,Corporate,Ohio,3,832.71,96.63
368,2022-11-18,Furniture,Bookcases,Central,Corporate,Texas,8,187.14,41.36
369,2024-08-31,Office Supplies,Binders,East,Home Office,Florida,2,435.89,87.94
370,2023-03-13,Office Supplies,Storage,Central,Corporate,Washington,7,725.13,-63.08
371,2022-07-02,Furniture,Chairs,Central,Consumer,New York,9,1144.22,-121.38
372,2024-11-03,Technology,Accessories,West,Corporate,Florida,8,840.89,99.68
373,2024-11-01,Office Supplies,Binders,South,Consumer,Ohio,4,231.46,43.44
374,2024-09-17,Technology,Machines,West,Corporate,Texas,8,951.75,-164.49
375,2024-03-28,Furniture,Tables,East,Corporate,Texas,6,1066.33,-179.84
376,2023-03-04,Furniture,Tables,East,Consumer,Washington,9,553.15,-35.85
377,2023-11-22,Office Supplies,Storage,Central,Consumer,New York,1,578.42,155.11
378,2024-08-08,Furniture,Chairs,West,Home Office,Texas,1,1396.65,310.23
379,2023-03-07,Office Supplies,Storage,Central,Consumer,Washington,5,1449.75,261.71
380,2024-07-01,Furniture,Tables,East,Consumer,Florida,3,958.82,287.39
381,2022-08-15,Furniture,Tables,South,Home Office,Florida,9,724.43,-104.69
382,2023-10-11,Furniture,Bookcases,East,Consumer,Texas,5,1236.83,278.5
383,2022-06-11,Furniture,Tables,Central,Corporate,Ohio,1,1198.44,212.14
384,2023-05-03,Furniture,Bookcases,South,Corporate,New York,6,974.35,-2.37
385,2022-02-23,Office Supplies,Binders,East,Consumer,Florida,3,1006.96,213.13
386,2024-05-17,Office Supplies,Paper,South,Home Office,Washington,5,1368.38,299.86
387,2023-06-25,Office Supplies,Binders,Central,Consumer,New York,6,805.79,78.62
388,2024-02-23,Technology,Phones,South,Corporate,Florida,6,1148.22,31.53
389,2024-01-15,Technology,Phones,South,Corporate,Florida,6,45.08,8.34
390,2024-01-26,Office Supplies,Paper,West,Home Office,Washington,9,1164.25,68.67
391,2022-11-03,Furniture,Tables,South,Home Office,Washington,4,831.61,199.28
392,2023-10-06,Furniture,Bookcases,South,Consumer,California,8,697.83,-0.7
393,2023-04-16,Technology,Phones,East,Consumer,Texas,2,736.43,127.93
394,2023-06-24,Office Supplies,Binders,South,Consumer,Washington,8,1487.17,107.43
395,2023-05-22,Office Supplies,Paper,East,Home Office,Texas,7,228.39,25.4
396,2023-05-06,Furniture,Bookcases,Central,Consumer,Washington,8,961.21,-5.69
397,2024-03-04,Furniture,Chairs,Central,Corporate,Ohio,9,1337.41,205.77
398,2022-01-15,Furniture,Tables,East,Consumer,New York,8,218.73,61.02
399,2022-07-29,Furniture,Tables,East,Corporate,Washington,6,426.56,86.8
400,2023-05-08,Office Supplies,Binders,West,Consumer,Ohio,3,265.31,6.04
401,2022-09-29,Technology,Phones,East,Home Office,Washington,2,1283.6,-101.42
402,2022-11-07,Technology,Machines,West,Corporate,California,5,666.75,64.53
403,2022-05-05,Office Supplies,Binders,West,Corporate,Ohio,4,1247.5,207.16
404,2022-12-28,Office Supplies,Paper,Central,Home Office,Washington,2,1451.24,-5.23
405,2024-01-24,Office Supplies,Storage,West,Consumer,New York,7,1176.4,329.49
406,2022-06-20,Office Supplies,Paper,West,Consumer,Washington,4,548.4,144.28
407,2022-01-10,Furniture,Tables,South,Corporate,New York,6,654.48,-121.35
408,2023-08-28,Furniture,Tables,South,Home Office,New York,2,1490.02,-264.54
409,2023-12-19,Technology,Phones,Central,Consumer,Ohio,3,105.4,2.34
410,2022-04-24,Furniture,Tables,East,Consumer,Florida,5,550.7,70.66
411,2024-11-30,Furniture,Tables,West,Consumer,Florida,4,60.73,13.36
412,2024-01-03,Furniture,Chairs,West,Consumer,California,6,1302.82,-76.55
413,2023-12-01,Furniture,Bookcases,South,Home Office,Washington,3,502.98,110.57
414,2024-03-01,Technology,Machines,Central,Home Office,Texas,8,613.39,111.36
415,2023-09-07,Office Supplies,Storage,West,Consumer,Washington,8,295.48,-10.11
416,2022-02-09,Office Supplies,Binders,East,Home Office,Florida,3,770.24,3.62
417,2022-10-17,Technology,Phones,South,Corporate,Washington,8,541.85,115.09
418,2022-06-30,Furniture,Chairs,Central,Consumer,Florida,7,1397.89,-5.71
419,2023-11-11,Office Supplies,Paper,East,Consumer,California,6,556.02,89.83
420,2024-04-23,Technology,Machines,West,Consumer,Washington,4,361.02,-71.94
421,2023-12-03,Office Supplies,Storage,Central,Home Office,California,5,1143.42,119.85
422,2023-05-19,Furniture,Chairs,South,Home Office,New York,9,568.99,142.8
423,2023-03-19,Office Supplies,Paper,West,Consumer,California,7,825.86,127.73
424,2023-03-12,Office Supplies,Storage,West,Consumer,California,6,412.68,41.59
425,2023-07-17,Technology,Phones,Central,Consumer,Washington,6,1175.48,181.31
426,2022-06-16,Furniture,Chairs,Central,Corporate,New York,6,1383.07,203.72
427,2022-09-19,Furniture,Tables,East,Consumer,Texas,9,308.96,-8.44
428,2024-05-13,Furniture,Bookcases,East,Home Office,California,7,832.98,-36.66
429,2023-11-05,Office Supplies,Paper,Central,Home Office,Florida,3,36.9,5.6
430,2022-12-05,Furniture,Bookcases,South,Home Office,Washington,3,1065.17,71.52
431,2023-10-21,Furniture,Chairs,East,Home Office,Ohio,8,285.3,57.06
432,2024-11-11,Technology,Machines,West,Consumer,Florida,4,945.04,-39.43
433,2024-10-11,Technology,Phones,East,Home Office,Ohio,8,1404.24,316.43
434,2024-06-20,Technology,Machines,West,Consumer,California,5,474.03,-11.15
435,2022-02-19,Furniture,Chairs,East,Corporate,Washington,6,385.75,-8.51
436,2022-10-16,Furniture,Bookcases,West,Consumer,New York,2,323.99,-3.01
437,2024-01-30,Furniture,Tables,Central,Home Office,Ohio,7,639.13,112.15
438,2022-07-21,Furniture,Tables,Central,Corporate,California,9,36.99,0.93
439,2023-03-01,Furniture,Tables,West,Corporate,Washington,9,1112.07,169.34
440,2022-07-27,Furniture,Bookcases,East,Home Office,New York,3,323.89,13.45
441,2022-08-18,Office Supplies,Binders,West,Corporate,Texas,7,133.93,-21.72
442,2024-03-12,Technology,Phones,West,Home Office,Florida,3,979.79,-64.96
443,2024-01-15,Office Supplies,Storage,West,Home Office,New York,9,1065.81,111.91
444,2022-09-23,Technology,Machines,South,Corporate,Washington,4,1421.17,-208.98
445,2023-09-02,Furniture,Bookcases,Central,Corporate,New York,5,319.9,30.0
446,2022-03-24,Office Supplies,Paper,East,Consumer,California,4,1405.68,99.8
447,2023-01-05,Furniture,Tables,South,Consumer,Washington,6,1465.97,-218.51
448,2023-10-06,Technology,Accessories,West,Home Office,Florida,5,1373.53,23.36
449,2023-01-12,Furniture,Bookcases,East,Home Office,Texas,3,892.39,95.17
450,2024-12-06,Furniture,Tables,West,Consumer,California,5,1318.66,223.33
451,2024-08-20,Technology,Phones,East,Corporate,Washington,2,112.54,3.32
452,2022-10-02,Office Supplies,Binders,East,Home Office,Texas,7,1260.97,255.4
453,2023-11-22,Technology,Machines,East,Corporate,New York,6,1119.46,189.14
454,2024-03-06,Office Supplies,Binders,East,Consumer,Washington,6,1203.58,-39.95
455,2022-12-29,Furniture,Tables,East,Consumer,Texas,8,1185.31,6.72
456,2022-03-04,Technology,Accessories,West,Corporate,Florida,5,1180.3,11.44
457,2024-05-24,Office Supplies,Storage,West,Consumer,Washington,4,893.54,3.41
458,2024-11-27,Office Supplies,Storage,East,Home Office,New York,6,989.66,-69.16
459,2022-10-30,Furniture,Chairs,East,Consumer,Texas,5,1125.23,180.35
460,2024-01-16,Technology,Machines,South,Consumer,California,4,1388.35,30.06
461,2023-06-28,Technology,Phones,East,Consumer,Texas,4,1311.5,280.74
462,2022-04-07,Technology,Phones,South,Corporate,Texas,1,768.34,207.88
463,2023-03-01,Furniture,Chairs,East,Consumer,Ohio,3,1246.73,-31.86
464,2024-06-13,Office Supplies,Paper,West,Home Office,California,7,703.53,5.11
465,2023-05-10,Office Supplies,Paper,East,Home Office,Washington,7,285.29,41.93
466,2023-10-24,Technology,Phones,East,Home Office,Washington,2,807.2,157.17
467,2024-10-16,Office Supplies,Paper,West,Consumer,Ohio,3,377.47,-8.63
468,2022-05-27,Technology,Accessories,East,Corporate,Florida,7,105.44,-0.47
469,2022-01-19,Office Supplies,Storage,West,Home Office,Washington,9,635.35,9.19
470,2022-05-21,Technology,Accessories,South,Home Office,Texas,1,321.43,-11.64
471,2022-10-22,Office Supplies,Paper,West,Consumer,Washington,1,753.64,200.89
472,2024-03-31,Office Supplies,Paper,Central,Consumer,Washington,1,1024.77,191.11
473,2023-06-25,Furniture,Chairs,West,Consumer,New York,9,1016.4,4.13
474,2023-05-20,Furniture,Bookcases,South,Corporate,Florida,9,1102.35,163.85
475,2023-10-21,Office Supplies,Paper,Central,Home Office,Ohio,9,806.73,44.6
476,2023-10-20,Office Supplies,Paper,East,Home Office,New York,5,626.41,77.6
477,2022-04-26,Technology,Accessories,South,Corporate,Ohio,9,1119.76,250.79
478,2023-09-27,Furniture,Chairs,East,Corporate,Texas,6,661.54,197.53
479,2024-08-08,Office Supplies,Paper,Central,Home Office,New York,6,1099.27,114.55
480,2022-12-14,Office Supplies,Storage,South,Home Office,Texas,2,999.29,41.96
481,2024-03-17,Technology,Accessories,East,Home Office,California,4,1154.44,106.04
482,2024-07-13,Office Supplies,Paper,Central,Consumer,New York,7,1000.48,-26.53
483,2024-07-26,Office Supplies,Paper,South,Home Office,New York,5,988.12,241.66
484,2024-08-12,Office Supplies,Paper,East,Home Office,Ohio,8,890.99,-95.62
485,2023-01-06,Office Supplies,Binders,West,Corporate,Florida,1,885.31,-117.9
486,2022-03-02,Office Supplies,Storage,West,Corporate,California,6,809.21,95.79
487,2024-09-01,Furniture,Tables,East,Consumer,Texas,4,1239.18,-208.71
488,2023-01-27,Technology,Machines,Central,Corporate,Florida,5,1126.8,-140.51
489,2024-04-07,Furniture,Chairs,Central,Corporate,Ohio,5,1334.93,283.22
490,2023-03-31,Office Supplies,Binders,South,Corporate,California,8,317.58,18.13
491,2023-11-19,Furniture,Tables,West,Corporate,New York,1,873.52,-145.33
492,2022-09-10,Technology,Machines,East,Home Office,New York,3,1496.49,-118.6
493,2023-05-23,Furniture,Chairs,Central,Home Office,New York,5,1179.93,98.04
494,2022-07-26,Furniture,Bookcases,West,Corporate,Ohio,8,943.14,170.85
495,2022-03-09,Technology,Accessories,Central,Home Office,Washington,5,615.46,-2.89
496,2024-12-07,Furniture,Chairs,Central,Home Office,New York,2,1066.95,-5.75
497,2024-06-19,Technology,Machines,South,Home Office,Ohio,2,526.02,33.58
498,2024-11-03,Technology,Phones,South,Corporate,Florida,6,1210.53,190.72
499,2022-10-04,Technology,Machines,East,Corporate,New York,7,1298.19,-188.2
500,2024-04-12,Furniture,Bookcases,East,Home Office,California,9,123.3,9.54
